filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
20250512_122210(0).jpg,76.98963731897987,73.85033865180058,67.93964845251826,5.4153978013324675,1.862715322185986,0.45612175619801953,0.12825862267667604,0.0,2.156655317132091,5.403249785026078,1.8601139271500604,0.45651382099780247,0.12846682751089916,1.1940505070452266e-16,2.1555934089253737,5.4294122456228076,1.8657215583781794,0.45579020280801247,0.12801532021215176,9.529361398796991e-17,2.157834596460187
20250512_122210.jpg,76.93366189286172,73.71800813789568,67.88017581378956,5.442307543770989,1.8682387758941352,0.45603268411432973,0.12779833363070942,0.0,2.1586726403702956,5.42957183893948,1.8654511057537317,0.45644888914322096,0.128015962467208,1.1911526684795668e-16,2.157600112794901,5.453180674766258,1.8705172461139739,0.45580608874496814,0.12760684687049323,2.1394285227699125e-16,2.1596257125746026
20250512_122211.jpg,77.05614931757016,73.91599024413686,67.99677487825195,5.401648347380488,1.8600105000928577,0.4559490802242889,0.12850137267574605,1.9107639923341758e-16,2.1555997886610556,5.3892126601484565,1.857287663668723,0.4563513232202578,0.12872732416365368,0.0,2.1544849130661285,5.41447754953806,1.8627551638395499,0.45561636209198797,0.1282795938706121,0.0,2.156699586976469
20250512_122212.jpg,76.96453319236191,73.87722766884532,67.98098439702679,5.462850462799333,1.8720504643049873,0.45655031149337644,0.12746728853662243,1.4250227891151592e-16,2.1599791132856976,5.4494310913858754,1.8691437666308963,0.4569904527226761,0.1276930157085477,1.6645723368970122e-16,2.158843189949758,5.473654664871084,1.8743415030129134,0.45630504170315594,0.12728054881882134,2.3726928335303708e-17,2.1609072478253384
20250512_122213(0).jpg,77.25723071254646,74.08880238369858,68.23216447199795,5.404374264080858,1.860543375982396,0.4559482009754627,0.12845604789564619,0.0,2.1558443332327046,5.391202078031357,1.857673435286477,0.4563654572269001,0.12868771003453616,0.0,2.1546952878432006,5.41580591879287,1.862958543141617,0.45568898503568517,0.12825259975219755,4.770662185212718e-17,2.1568595320386557
20250512_122213.jpg,77.13742374727669,73.97833541586569,68.11519543765219,5.41346882846371,1.8625609603571014,0.45584332228579816,0.12827407527245352,0.0,2.156649317974411,5.400496625089777,1.8597511993333198,0.4562636356218562,0.12849341169154962,1.9109677284183626e-16,2.1555444595027176,5.425428136248051,1.8651868874227187,0.4555251482435589,0.12805851709183222,4.7664298262907514e-17,2.157700133194794
20250512_122214(0).jpg,77.28347037998206,74.14515314622581,68.2689394303473,5.401333046034632,1.8597175566534765,0.4558853487003183,0.12854426631128754,4.777049404204493e-17,2.1555344261072475,5.388367768095276,1.8568938345856554,0.45631760396715504,0.12876597075886184,0.0,2.154413462267161,5.41103352394441,1.8617962343042003,0.45566211205583596,0.1283740957563136,0.0,2.15635682276691
20250512_122214.jpg,77.24205714148404,74.1456451845444,68.19868472062028,5.429723776761218,1.8651445242133111,0.45654186445980105,0.1280433815733932,0.0,2.1574810066987573,5.416883657930321,1.8623164233775018,0.4569895609141935,0.128265434918917,0.0,2.1563638602778696,5.443399821358161,1.8679983165679899,0.4562895949439492,0.1278080599287067,7.137832508733011e-17,2.1586258697917478
20250512_122215.jpg,77.03962995001922,73.99965806420607,68.02988706266821,5.4118749471909195,1.8621193668319442,0.45598765186452384,0.12829497195494552,1.6703380682283436e-16,2.1565304945460553,5.400624084870554,1.8596768309074139,0.4563711627644863,0.12849022001889548,0.0,2.155543112507755,5.425317580115651,1.8650076698411857,0.4556274865135555,0.1280594652223445,0.0,2.157715409784345
20250512_122216(0).jpg,76.86853894335512,73.7508500736896,68.0202868287838,5.3791488873460285,1.8559200549945736,0.45490482690153955,0.12889308378996342,7.180334682052238e-17,2.1542753534187558,5.364479575037006,1.8526753950296684,0.45539112329505366,0.12916891795666177,2.396715129178429e-16,2.152916411581369,5.382369908593148,1.8566104093664764,0.4548590909557679,0.12884142333100165,0.0,2.154521528934759
20250512_122216.jpg,76.93899774125336,73.85984260861207,67.9978533096245,5.469746969502147,1.8731274098785455,0.4570481289947413,0.12731603875646427,9.494160926020993e-17,2.160587233558849,5.457418675826715,1.8704551595254095,0.45746520247050637,0.12752603122538927,0.0,2.1595242700254205,5.481600563968183,1.8756284279090631,0.45678816863489957,0.1271168873954322,0.0,2.161565788990124
